G?Bcz{,8,13,5,5.00000004468594,4.468594028139705e-08,True,5,0.0022844100021757185,solved,2.6564496173599e-09
G?Bc}k,8,12,5,5.000000064500793,6.45007931510122e-08,True,5,0.002029661991400644,solved,4.861034593380548e-09
G?Bc}w,8,12,5,5.000000059904163,5.990416340750926e-08,True,5,0.0018134200072381645,solved,3.8224069342743115e-09
G?Bc~K,8,12,5,4.9999999957954095,-4.2045904535825684e-09,True,5,0.0014464260020758957,solved,3.8709689381713347e-11
G?Bc~g,8,12,5,5.000000078060069,7.806006863120274e-08,True,5,0.001281735982047394,solved,4.967427619763953e-09
G?Bc~k,8,13,5,5.000000008538449,8.538449058903552e-09,True,5,0.0010979950020555407,solved,3.877363550457376e-10
G?Bc~o,8,12,5,5.000000044928507,4.4928507136887674e-08,False,5,0.00140310000278987,solved,3.0496878111374954e-09
G?Bc~w,8,13,5,5.000000006365504,6.3655036797172215e-09,True,5,0.001274761016247794,solved,5.773315287478965e-10
G?Bc~{,8,14,5,4.999999993663834,-6.336166258336107e-09,True,5,0.0010290219797752798,solved,1.1014522627306178e-12
G?Be`[,8,10,5,5.0000000150773625,1.5077362469639866e-08,True,5,0.0013435079890768975,solved,7.608629139234808e-10
G?Be`{,8,11,5,4.999999988466858,-1.1533142441066957e-08,True,5,0.001332453015493229,solved,9.665723849205153e-11
G?Bec[,8,10,5,5.000000014701534,1.4701534212235856e-08,True,5,0.0014004670083522797,solved,1.1967886287868772e-09
G?Becw,8,10,5,4.999999989279922,-1.0720078158499291e-08,False,5,0.001366524986224249,solved,4.850564394587309e-13
G?Bed[,8,11,5,5.000000021820094,2.1820094175950544e-08,True,5,0.0012755680072586983,solved,9.951597092868004e-10
G?Bedo,8,10,5,4.99999998844892,-1.155108009243122e-08,True,5,0.0012695740151684731,solved,1.3283818489639998e-12
G?Bedw,8,11,5,4.999999973424422,-2.6575578182530535e-08,False,5,0.0012831559870392084,solved,3.194202975466236e-10
G?Bed{,8,12,5,4.999999981050306,-1.8949694258196814e-08,True,5,0.001196629018522799,solved,1.2044809594158323e-12
G?BeeW,8,10,5,4.999999981108019,-1.889198131266312e-08,True,5,0.0012303069815970957,solved,1.7268475973837965e-10
G?Bee[,8,11,5,4.999999977262274,-2.2737726368404765e-08,True,5,0.0012491399829741567,solved,2.080891015054931e-12
G?Beew,8,11,5,4.999999999694378,-3.056221942188131e-10,True,5,0.0014234770205803216,solved,1.7256902991780606e-11
G?BefO,8,10,5,4.999999991155383,-8.844616594672061e-09,True,5,0.0013641569821629673,solved,6.619149672815183e-13
G?BefW,8,11,5,4.999999996437866,-3.5621336991198405e-09,True,5,0.0015032060036901385,solved,1.9572648027547926e-10
G?Bef[,8,12,5,5.000000018259305,1.825930517895813e-08,True,5,0.0012349250027909875,solved,1.3291186337703e-09
G?Befo,8,11,5,5.000000001498727,1.4987273644351262e-09,True,5,0.0011882309918291867,solved,2.380038988741603e-10
