GCQfBK,8,11,4,4.000000006827071,6.827071352688563e-09,True,4,0.002556816005380824,solved,4.49489832579398e-10
GCQfBW,8,11,4,4.00000000477484,4.774840078880516e-09,False,4,0.0025446339859627187,solved,3.488743894782656e-10
GCQfB[,8,12,4,4.000000000452978,4.5297809947442147e-10,True,4,0.002499063004506752,solved,3.5373794203564375e-11
GCQfBg,8,11,4,4.000000005227984,5.227984267719421e-09,False,4,0.002437693008687347,solved,3.4812224506364535e-10
GCQfBk,8,12,4,3.999999995919651,-4.080348947610446e-09,True,4,0.0024993150145746768,solved,3.2037038433207896e-10
GCQfBo,8,11,4,4.0000000008928875,8.928875416813753e-10,False,4,0.0024671830178704113,solved,6.671162824975602e-11
GCQfBs,8,12,4,3.9999999987871226,-1.2128773541064675e-09,False,4,0.0024764960107859224,solved,9.131263149867018e-11
GCQfBw,8,12,4,3.999999995662626,-4.337374015506157e-09,False,4,0.0025809840008150786,solved,3.1796747686050535e-10
GCQfB{,8,13,4,3.9999999553337346,-4.4666265353043855e-08,True,4,0.0022484679939225316,solved,8.794631689568178e-12
GCQfCw,8,11,4,4.000000002945068,2.9450681893194997e-09,False,4,0.0025537309993524104,solved,2.13704276957243e-10
GCQfC{,8,12,4,3.9999999973216434,-2.678356647578539e-09,True,4,0.0024442640133202076,solved,2.3178433807573672e-10
GCQfDS,8,11,4,3.999999957294977,-4.270502307335278e-08,True,4,0.0019594219920691103,solved,5.605849118239803e-12
GCQfDW,8,11,4,4.000000008447635,8.447634591846054e-09,False,4,0.0025127429980784655,solved,5.853714950633421e-10
GCQfD[,8,12,4,4.000000005017553,5.017552595631969e-09,True,4,0.0025310640048701316,solved,3.626072738889617e-10
GCQfDg,8,11,4,4.000000003909937,3.909937262847052e-09,True,4,0.0024597040028311312,solved,3.186917477329438e-10
GCQfDk,8,12,4,4.000000006499432,6.4994321036238034e-09,True,4,0.0024982249888125807,solved,5.482042958387097e-10
GCQfDo,8,11,4,4.00000000521243,5.212429599055213e-09,False,4,0.002419013006146997,solved,3.500006151955299e-10
GCQfDs,8,12,4,3.9999999974778504,-2.5221496002814092e-09,True,4,0.0024730559962335974,solved,1.9010256955035058e-10
GCQfDw,8,12,4,3.9999999972474,-2.7525999257704825e-09,False,4,0.002437841991195455,solved,2.0121515179523953e-10
GCQfD{,8,13,4,4.000000006625176,6.625175963392849e-09,True,4,0.002418536023469642,solved,5.232327287286333e-10
GCQfES,8,11,4,3.9999999997910147,-2.0898527353097052e-10,True,4,0.0024233020085375756,solved,1.5359073134084362e-11
GCQfEW,8,11,4,3.9999999997091913,-2.9080871044584455e-10,False,4,0.002475509012583643,solved,2.0681973226932996e-11
GCQfE[,8,12,4,3.999999995985486,-4.014514054517804e-09,True,4,0.001637089007999748,solved,3.1649641746343273e-10
GCQfEg,8,11,4,3.99999992864467,-7.135533008906236e-08,False,4,0.0014208409993443638,solved,1.1918688258560906e-11
GCQfEk,8,12,4,4.000000003548264,3.5482639049178033e-09,True,4,0.0016580939991399646,solved,2.563613591231265e-10
GCQfEo,8,11,4,4.000000001881846,1.8818457903080343e-09,True,4,0.0015961079916451126,solved,1.4270174665482972e-10
GCQfEs,8,12,4,3.999999996433574,-3.5664258213330413e-09,True,4,0.0015558660088572651,solved,2.7010315736927236e-10
GCQfEw,8,12,4,3.9999999927140086,-7.285991365790778e-09,False,4,0.001638663001358509,solved,5.368449749632788e-10
GCQfE{,8,13,4,4.000000010972556,1.0972556196975347e-08,True,4,0.0015947289939504117,solved,8.27496366088737e-10
GCQfFC,8,11,4,4.000000000205967,2.0596679917161964e-10,True,4,0.0013695390080101788,solved,3.318884602323559e-10
GCQfFG,8,11,4,4.000000004260092,4.2600918348512096e-09,True,4,0.0015933009854052216,solved,4.466680453943646e-10
GCQfFK,8,12,4,3.999999995608218,-4.391782049140147e-09,True,4,0.0015797950036358088,solved,3.18111059293885e-10
GCQfFO,8,11,4,4.000000005236634,5.2366342373488806e-09,True,4,0.0017357339966110885,solved,3.285329605240248e-10
GCQfFS,8,12,4,3.999999997291306,-2.7086941578602364e-09,True,4,0.001558991993078962,solved,1.9364527342980308e-10
GCQfFW,8,12,4,3.999999942565179,-5.743482089926033e-08,True,4,0.0014214160037226975,solved,1.042099739834157e-11
GCQfF[,8,13,4,3.9999999999588525,-4.11475298278674e-11,True,4,0.0016122980159707367,solved,3.1422590035344355e-12
GCQfFc,8,12,4,3.999999997948868,-2.0511321530136684e-09,True,4,0.0016138879873324186,solved,1.4665663165886747e-10
GCQfFg,8,12,4,3.9999999955440746,-4.4559254064324705e-09,True,4,0.0015897300036158413,solved,3.1855185636329756e-10
GCQfFk,8,13,4,4.000000007545525,7.545525093632932e-09,True,4,0.0015179339970927685,solved,5.964786007529956e-10
GCQfFo,8,12,4,3.9999999970339513,-2.966048739949656e-09,True,4,0.001583805016707629,solved,2.1486151071077585e-10
GCQfFs,8,13,4,4.0000000058526535,5.852653472970815e-09,True,4,0.0018637120083440095,solved,4.5101376954738705e-10
GCQfFw,8,13,4,4.000000006016263,6.016263043306935e-09,True,4,0.0016984220128506422,solved,4.4756849905171143e-10
GCQfF{,8,14,4,3.9999999968070723,-3.192927700013115e-09,True,4,0.0013781970192212611,solved,2.6051145276096253e-10
GCQfJw,8,13,3,3.0000000061675136,6.167513610932929e-09,False,3,0.0021572060068137944,solved,5.111729171769511e-10
GCQfJ{,8,14,3,3.000000016587066,1.6587065942985646e-08,True,3,0.0020505180000327528,solved,6.471536872829171e-09
GCQfK{,8,13,3,3.0000000450476154,4.504761541568314e-08,True,3,0.0018288519931957126,solved,5.100059367768757e-09
GCQfL[,8,13,3,2.999999994565483,-5.43451683654439e-09,True,3,0.0019123789970763028,solved,2.401587171447382e-09
GCQfLk,8,13,3,3.000000001198263,1.1982628222995118e-09,True,3,0.0017033180047292262,solved,1.7474167350166776e-10
GCQfLw,8,13,3,3.0000000089723584,8.972358411796222e-09,False,3,0.002550208999309689,solved,1.0093691102837306e-09
GCQfL{,8,14,3,3.000000003218565,3.2185649700977592e-09,True,3,0.0017093729984480888,solved,4.225626873268541e-09
GCQfMk,8,13,3,2.999999997791005,-2.2089952089743292e-09,True,3,0.002045975998044014,solved,1.63202784619898e-14
GCQfMw,8,13,3,3.0000000018582114,1.858211362559814e-09,True,3,0.00170883399550803,solved,4.921565281260456e-10
GCQfM{,8,14,3,2.9999999985638204,-1.4361796196737942e-09,True,3,0.0022306189930532128,solved,2.235124200419359e-09
GCQfNK,8,13,3,2.9999999934542285,-6.545771480404028e-09,True,3,0.0017905120039358735,solved,7.070360450709796e-10
GCQfNW,8,13,3,2.999999980245719,-1.9754280877748442e-08,True,3,0.002068620000500232,solved,1.363988821810231e-09
GCQfN[,8,14,3,2.9999999978344043,-2.165595702763312e-09,True,3,0.0018229970009997487,solved,2.418965375624939e-10
GCQfNg,8,13,3,2.9999999968066984,-3.193301623127809e-09,True,3,0.002148863975889981,solved,1.3185947214880996e-09
GCQfNk,8,14,3,3.0000000034974543,3.497454326151228e-09,True,3,0.001888489001430571,solved,3.4151712455299614e-10
GCQfNo,8,13,3,3.000000012774655,1.2774655111513766e-08,True,3,0.0020490229944698513,solved,3.4110761041068436e-09
GCQfNs,8,14,3,2.9999999984630175,-1.5369825412392402e-09,True,3,0.0023800380004104227,solved,1.3581346672009533e-12
GCQfNw,8,14,3,2.9999999971104283,-2.889571693032167e-09,True,3,0.002385218976996839,solved,1.2408035876068657e-10
GCQfN{,8,15,3,3.000000003392959,3.392958802805879e-09,True,3,0.0016682650020811707,solved,8.816113626205751e-10
GCQfQw,8,12,3,3.1965575943850206,0.19655759438502063,False,4,0.0013415549765340984,solved,9.68472754198279e-11
GCQfQ{,8,13,3,3.000000005848758,5.84875792242201e-09,True,3,0.00210112301283516,solved,4.817768865470968e-10
GCQfRW,8,12,3,3.0000000027574787,2.7574786898298953e-09,False,3,0.0017726559890434146,solved,3.0351060484002226e-10
GCQfR[,8,13,3,3.000000001899921,1.8999211093273516e-09,True,3,0.00153254801989533,solved,5.71502569858505e-10
GCQfRg,8,12,3,2.9999999962436226,-3.756377431329838e-09,False,3,0.0016595630149822682,solved,6.323130064610228e-10
GCQfRk,8,13,3,3.000000005323001,5.323001150969731e-09,True,3,0.002393325004959479,solved,3.626256841757812e-10
GCQfRw,8,13,3,3.000000002852282,2.852281966170267e-09,False,3,0.0023237919958774,solved,2.0318645370569853e-10
GCQfR{,8,14,3,3.0000000015515007,1.5515007056876584e-09,True,3,0.002295839978614822,solved,8.680008353577763e-10
GCQfTk,8,13,3,3.0000000020010997,2.0010997303643308e-09,True,3,0.0017132210195995867,solved,2.148269363806279e-09
GCQfU[,8,13,3,2.999999994398615,-5.60138513350239e-09,True,3,0.001883620017906651,solved,8.407814912728129e-10
GCQfUk,8,13,3,3.0000000084839296,8.48392955887789e-09,True,3,0.00190170799032785,solved,8.348014812506992e-09
GCQfUs,8,13,3,2.99999999737794,-2.6220599025350566e-09,True,3,0.0018485479813534766,solved,1.4610964092703572e-09
GCQfUw,8,13,3,3.0000000048925863,4.892586336069371e-09,False,3,0.003578899020794779,solved,3.418060670100768e-10
GCQfU{,8,14,3,2.9999999992048925,-7.951075353673787e-10,True,3,0.0033119129948318005,solved,2.5013799256529456e-10
GCQfVK,8,13,3,3.000000009693784,9.693783997732908e-09,True,3,0.0031686810252722353,solved,8.359314676630682e-10
GCQfVS,8,13,3,3.000000000297832,2.978319812996233e-10,True,3,0.0032180119887925684,solved,3.4580879595944124e-10
GCQfVW,8,13,3,2.999999995135179,-4.8648209904911255e-09,True,3,0.0034414060064591467,solved,7.249398190503342e-09
GCQfV[,8,14,3,2.999999996624836,-3.375164148167187e-09,True,3,0.0027398660022299737,solved,7.85513762276029e-10
GCQfVc,8,13,3,3.000000000719394,7.193938778016218e-10,True,3,0.003151468001306057,solved,1.935941162925632e-10
