GCdbM{,8,14,3,2.999999998011102,-1.9888979352344904e-09,True,3,0.0019370680092833936,solved,1.1535023889634279e-10
GCdbNG,8,12,3,2.9999999952675576,-4.73244243792692e-09,True,3,0.0016170569870155305,solved,1.0153300444440183e-10
GCdbNK,8,13,3,2.999999988517881,-1.1482118811301234e-08,True,3,0.0015742889954708517,solved,8.364420267525929e-13
GCdbN_,8,12,3,2.9999999990685113,-9.314886639799624e-10,True,3,0.0018280840013176203,solved,6.8833827526759706e-15
GCdbNg,8,13,3,3.000000028707187,2.8707186849885602e-08,True,3,0.00195862099644728,solved,1.0679220366751798e-08
GCdbNk,8,14,3,2.999999965831089,-3.4168910811871456e-08,True,3,0.0018896950059570372,solved,4.172551193448726e-12
GCdbNo,8,13,3,3.0000000082799643,8.279964269775064e-09,True,3,0.001959290006197989,solved,9.383729544908002e-10
GCdbNw,8,14,3,2.999999994480196,-5.519804169296094e-09,True,3,0.001957621017936617,solved,3.604059967024575e-10
GCdbN{,8,15,3,3.0000000083686302,8.368630233235308e-09,True,3,0.0016794760012999177,solved,1.0257840599329682e-09
GCdcs{,8,13,3,3.0000000083889367,8.388936656444912e-09,True,3,0.0018431209900882095,solved,9.093735833836626e-10
GCdcuo,8,12,3,3.000000021187968,2.1187967824687348e-08,True,3,0.002369308000197634,solved,3.96215672604084e-09
GCdcus,8,13,3,2.999999999099232,-9.007679047101647e-10,True,3,0.0017943409911822528,solved,1.0658141036401503e-13
GCdcuw,8,13,3,3.0000000043742334,4.374233419923712e-09,True,3,0.0023263460025191307,solved,4.78910416230892e-10
GCdcu{,8,14,3,3.0000000020349207,2.034920676408092e-09,True,3,0.0019362599996384233,solved,2.1166228713683933e-10
GCdcvg,8,13,3,3.000000000908436,9.084359930966457e-10,True,3,0.0016196330252569169,solved,1.37719705042376e-10
GCdcvo,8,13,3,3.000000003990329,3.990328956149369e-09,True,3,0.0030916490068193525,solved,3.8406879657421787e-10
GCdcvs,8,14,3,2.9999999943005085,-5.6994915453856265e-09,True,3,0.0019103309896308929,solved,3.3691784200959146e-10
GCdcvw,8,14,3,2.999999992689203,-7.310796856785373e-09,True,3,0.0022041560150682926,solved,1.0939841278678814e-09
GCdcv{,8,15,3,3.000000002936676,2.936675791431753e-09,True,3,0.0017568689945619553,solved,3.2707508544037896e-10
GCdc{{,8,14,3,2.999999993600657,-6.3993428334185865e-09,True,3,0.0020187399932183325,solved,1.2426406661296923e-09
GCdc}w,8,14,3,2.9999999942075446,-5.792455404218799e-09,True,3,0.00228787399828434,solved,5.855388996913247e-11
GCdc}{,8,15,3,3.0000000009452266,9.452265636866741e-10,True,3,0.0019121799850836396,solved,8.80225866847289e-11
GCdc~g,8,14,3,3.0000000032570213,3.2570213193139352e-09,True,3,0.0017440519877709448,solved,2.9176557976224883e-10
GCdc~k,8,15,3,3.000000006186157,6.186156920051644e-09,True,3,0.0025289549957960844,solved,6.038507876524063e-10
GCdc~o,8,14,3,3.0000000006296954,6.296954069284766e-10,False,3,0.0035372559796087444,solved,1.790664198158772e-10
GCdc~s,8,15,3,2.999999996153501,-3.8464991192199705e-09,True,3,0.003137822001008317,solved,1.0486853602579003e-10
GCdc~w,8,15,3,2.9999999990865307,-9.134693002010863e-10,True,3,0.00352526901406236,solved,1.5731860258938468e-13
GCdc~{,8,16,3,2.9999999972805034,-2.719496627889839e-09,True,3,0.002788810001220554,solved,3.198922948282957e-11
GCdebW,8,12,3,2.999999998385028,-1.6149721560054786e-09,False,3,0.0036212160193827003,solved,3.774758283725532e-15
GCdeb[,8,13,3,3.000000006881788,6.881788028323399e-09,True,3,0.0034827679919544607,solved,9.048439306820496e-10
GCdec{,8,13,3,3.0000000044775827,4.477582749018438e-09,True,3,0.0029447090055327863,solved,4.771333880842129e-10
GCded[,8,13,3,3.0000000219124514,2.191245140892306e-08,True,3,0.0032968670129776,solved,2.1920458829173047e-09
GCdedc,8,12,3,3.2360679775816923,0.2360679775816923,False,4,0.0036754019965883344,solved,7.191492432374186e-12
GCdedg,8,12,3,2.9999999818211505,-1.8178849536809594e-08,False,3,0.001770264992956072,solved,2.2004620348070603e-13
GCdedk,8,13,3,2.9999999723531565,-2.7646843481221595e-08,True,3,0.0019502899958752096,solved,7.83484388477973e-13
